波长,Blue,Green,Red,Warm White,Cold White
580(mW/m2/nm),0.003669724770642200,0.439490445859873000,0.142857142857143000,7.436082255670980000,4.287037256904040000
581(mW/m2/nm),0.001834862385321100,0.420382165605096000,0.142857142857143000,7.534449862200550000,4.278726284045310000
582(mW/m2/nm),0.000917431192660551,0.394904458598726000,0.190476190476190000,7.655289378842490000,4.263054163797400000
583(mW/m2/nm),0.004587155963302750,0.382165605095541000,0.190476190476190000,7.777400890396440000,4.243107828936430000
584(mW/m2/nm),0.008256880733944950,0.363057324840764000,0.238095238095238000,7.877888488446050000,4.235034312445090000
585(mW/m2/nm),0.005504587155963300,0.331210191082803000,0.285714285714286000,7.983464066143740000,4.221974212238500000
586(mW/m2/nm),0.000917431192660551,0.286624203821656000,0.285714285714286000,8.098367606529570000,4.202265333744920000
587(mW/m2/nm),0.000000000000000000,0.267515923566879000,0.333333333333333000,8.195463218147130000,4.179944435210030000
588(mW/m2/nm),0.000917431192660551,0.254777070063694000,0.380952380952381000,8.306126775492900000,4.163085033125160000
589(mW/m2/nm),0.000917431192660551,0.248407643312102000,0.428571428571428000,8.395166419334320000,4.144563436468550000
590(mW/m2/nm),0.000000000000000000,0.229299363057325000,0.476190476190476000,8.485902056391770000,4.120342886994520000
591(mW/m2/nm),0.000000000000000000,0.210191082802548000,0.523809523809524000,8.600381598473610000,4.102058746705290000
592(mW/m2/nm),0.000000000000000000,0.203821656050955000,0.571428571428571000,8.691117235531060000,4.079975304537790000
593(mW/m2/nm),0.000000000000000000,0.197452229299363000,0.666666666666667000,8.767860928556280000,4.060266426044210000
594(mW/m2/nm),0.000000000000000000,0.184713375796178000,0.714285714285714000,8.883612465550140000,4.036995702039750000
595(mW/m2/nm),0.000000000000000000,0.178343949044586000,0.809523809523809000,8.952724189103240000,4.015149716239640000
596(mW/m2/nm),0.000000000000000000,0.165605095541401000,0.904761904761905000,9.045155819376720000,3.993303730439530000
597(mW/m2/nm),0.004587155963302750,0.152866242038217000,1.047619047619050000,9.128683485266060000,3.971220288272030000
598(mW/m2/nm),0.005504587155963300,0.140127388535032000,1.142857142857140000,9.213907144371420000,3.943912806021890000
599(mW/m2/nm),0.004587155963302750,0.127388535031847000,1.285714285714290000,9.280898876404490000,3.916367867404360000
600(mW/m2/nm),0.003669724770642200,0.121019108280255000,1.476190476190480000,9.371634513461950000,3.898558639849930000
601(mW/m2/nm),0.002752293577981650,0.108280254777070000,1.666666666666670000,9.432690269238920000,3.874100634008500000
602(mW/m2/nm),0.001834862385321100,0.101910828025478000,1.857142857142860000,9.492050031799870000,3.847742977227930000
603(mW/m2/nm),0.001834862385321100,0.101910828025478000,2.095238095238100000,9.562009751960990000,3.823522427753900000
604(mW/m2/nm),0.000917431192660551,0.108280254777070000,2.333333333333330000,9.614585541657830000,3.804763374729890000
605(mW/m2/nm),0.000000000000000000,0.095541401273885300,2.666666666666670000,9.673521305914780000,3.769144919621020000
606(mW/m2/nm),0.000000000000000000,0.089171974522293000,2.952380952380950000,9.717617129531480000,3.744449457412200000
607(mW/m2/nm),0.000000000000000000,0.089171974522293000,3.333333333333330000,9.782912868348530000,3.714767411488140000
608(mW/m2/nm),0.004587155963302750,0.082802547770700600,3.666666666666670000,9.822768708925160000,3.686035191033650000
609(mW/m2/nm),0.003669724770642200,0.082802547770700600,4.095238095238090000,9.847360610557560000,3.660389903355260000
610(mW/m2/nm),0.000917431192660551,0.082802547770700600,4.523809523809520000,9.889336442654230000,3.631895139268160000
611(mW/m2/nm),0.000000000000000000,0.076433121019108300,5.047619047619050000,9.915624337502650000,3.605062569752810000
612(mW/m2/nm),0.000000000000000000,0.076433121019108300,5.571428571428570000,9.927920288318850000,3.568731745541760000
613(mW/m2/nm),0.000000000000000000,0.070063694267515900,6.142857142857140000,9.952936188255250000,3.539287155985090000
614(mW/m2/nm),0.000000000000000000,0.070063694267515900,6.761904761904760000,9.965656137375450000,3.503668700876210000
615(mW/m2/nm),0.000000000000000000,0.063694267515923600,7.333333333333330000,9.989400042399830000,3.471374634910840000
616(mW/m2/nm),0.000000000000000000,0.050955414012738900,7.952380952380950000,9.992368030527880000,3.439555481680240000
617(mW/m2/nm),0.000000000000000000,0.044585987261146500,8.523809523809520000,9.990248039007840000,3.401799919264840000
618(mW/m2/nm),0.000000000000000000,0.044585987261146500,9.047619047619050000,10.000000000000000000,3.369268396932060000
619(mW/m2/nm),0.000000000000000000,0.044585987261146500,9.523809523809520000,9.988552045791820000,3.333175029088410000
620(mW/m2/nm),0.000000000000000000,0.031847133757961800,9.761904761904760000,9.962264150943400000,3.296131835775180000
621(mW/m2/nm),0.000000000000000000,0.019108280254777100,10.000000000000000000,9.955056179775280000,3.265499964381550000
622(mW/m2/nm),0.000000000000000000,0.019108280254777100,9.904761904761900000,9.941488234047060000,3.228456771068320000
623(mW/m2/nm),0.000000000000000000,0.025477707006369400,9.857142857142860000,9.904176383294470000,3.190938665020300000
624(mW/m2/nm),0.000000000000000000,0.019108280254777100,9.428571428571430000,9.876192495230020000,3.156982404483180000
625(mW/m2/nm),0.000000000000000000,0.012738853503184700,8.952380952380950000,9.834640661437360000,3.120414123904730000
626(mW/m2/nm),0.000000000000000000,0.019108280254777100,8.190476190476190000,9.830824676701290000,3.086220407000210000
627(mW/m2/nm),0.000000000000000000,0.025477707006369400,7.428571428571430000,9.788000847996610000,3.046565193645670000
628(mW/m2/nm),0.000000000000000000,0.025477707006369400,6.619047619047620000,9.727793088827640000,3.006672523923730000
629(mW/m2/nm),0.000000000000000000,0.019108280254777100,5.761904761904760000,9.707865168539330000,2.966304941467010000
630(mW/m2/nm),0.000000000000000000,0.025477707006369400,5.000000000000000000,9.661225355098580000,2.934248331869020000
631(mW/m2/nm),0.000000000000000000,0.038216560509554100,4.190476190476190000,9.604409582361670000,2.890318903901410000
632(mW/m2/nm),0.000000000000000000,0.031847133757961800,3.523809523809520000,9.547169811320760000,2.847339301403370000
633(mW/m2/nm),0.000000000000000000,0.025477707006369400,2.952380952380950000,9.500529997880010000,2.810058651722750000
634(mW/m2/nm),0.000000000000000000,0.019108280254777100,2.428571428571430000,9.450074199703200000,2.774677652981270000
635(mW/m2/nm),0.000917431192660551,0.025477707006369400,2.047619047619050000,9.376722493110030000,2.735259895994110000
636(mW/m2/nm),0.002752293577981650,0.019108280254777100,1.714285714285710000,9.312274750901000000,2.699641440885240000
637(mW/m2/nm),0.002752293577981650,0.006369426751592360,1.428571428571430000,9.269450922196310000,2.657611663856770000
638(mW/m2/nm),0.000917431192660551,0.000000000000000000,1.190476190476190000,9.205427178291290000,2.617244081400040000
639(mW/m2/nm),0.000000000000000000,0.000000000000000000,1.000000000000000000,9.139707441170240000,2.577588868045500000
640(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.857142857142857000,9.057027771888910000,2.549569016693180000
641(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.714285714285714000,8.987068051727790000,2.499228266805970000
642(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.571428571428571000,8.914988340046640000,2.458385771614470000
643(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.523809523809524000,8.838668645325420000,2.422054947403410000
644(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.428571428571428000,8.750052999788000000,2.380737539477120000
645(mW/m2/nm),0.000917431192660551,0.006369426751592360,0.380952380952381000,8.662285350858600000,2.335145916937760000
646(mW/m2/nm),0.002752293577981650,0.012738853503184700,0.333333333333333000,8.581725673097310000,2.300239830931070000
647(mW/m2/nm),0.000000000000000000,0.012738853503184700,0.285714285714286000,8.508373966504130000,2.266283570393940000
648(mW/m2/nm),0.000000000000000000,0.012738853503184700,0.238095238095238000,8.400678397286410000,2.221641773324150000
649(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.190476190476190000,8.311214755140980000,2.182698929071780000
650(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.190476190476190000,8.228535085859660000,2.140906608410700000
651(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.142857142857143000,8.125079499682000000,2.108612542445330000
652(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.142857142857143000,8.034343862624550000,2.069669698192960000
653(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.142857142857143000,7.954632181471280000,2.028352290266660000
654(mW/m2/nm),0.000000000000000000,0.012738853503184700,0.142857142857143000,7.836760652957390000,1.985610144136020000
655(mW/m2/nm),0.000917431192660551,0.012738853503184700,0.095238095238095200,7.731609073563710000,1.949991689027140000
656(mW/m2/nm),0.002752293577981650,0.012738853503184700,0.095238095238095200,7.650201399194400000,1.912711039346520000
657(mW/m2/nm),0.000000000000000000,0.012738853503184700,0.095238095238095200,7.542505829976680000,1.874955476931110000
658(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.047619047619047600,7.443290226839090000,1.839337021822240000
659(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.047619047619047600,7.341954632181470000,1.799681808467690000
660(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.047619047619047600,7.257154971380120000,1.761688789684900000
661(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.047619047619047600,7.141403434386260000,1.732719112863010000
662(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.047619047619047600,7.039643841424640000,1.695438463182390000
663(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.047619047619047600,6.948908204367180000,1.663144397217010000
664(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.047619047619047600,6.831884672461310000,1.624439009332040000
665(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,6.742421030315880000,1.599506090755820000
666(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,6.629637481450080000,1.563175266544770000
667(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,6.529149883400470000,1.533255764253320000
668(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,6.429086283654870000,1.495975114572700000
669(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,6.331566673733310000,1.468192719587780000
670(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,6.245071019715920000,1.438273217296320000
671(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,6.140767436930250000,1.406216607698340000
672(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,6.042823828704690000,1.377959299978630000
673(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,5.932584269662920000,1.346140146748030000
674(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,5.843544625821500000,1.320732315437040000
675(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.047619047619047600,5.729913080347680000,1.290575356778190000
676(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,5.643841424634300000,1.257806378078030000
677(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,5.537841848632610000,1.227174506684400000
678(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,5.433538265846940000,1.202241588108190000
679(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,5.338562645749420000,1.174221736755870000
680(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,5.236379054483780000,1.150001187281840000
681(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,5.143523425906300000,1.126493006909980000
682(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,5.043883824464700000,1.098948068292450000
683(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,4.937036251854990000,1.073540236981450000
684(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.841636633453470000,1.047182580200890000
685(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.741149035403860000,1.024386768931210000
686(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.654653381386480000,1.001828414028920000
687(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.559253762984950000,0.977370408187496000
688(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.449438202247190000,0.953387315080854000
689(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.361670553317790000,0.931778785648137000
690(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.254398982404070000,0.905421128867571000
691(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.177655289378840000,0.885712250373994000
692(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.080559677761290000,0.865765915513025000
693(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,4.003815984736060000,0.844394842447700000
694(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.897816408734370000,0.824448507586731000
695(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.824464702141190000,0.805926910930117000
696(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.730337078651690000,0.782418730558260000
697(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.646385414458340000,0.767221523045141000
698(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.555649777400890000,0.745850449979816000
699(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.476786092855630000,0.723529551444922000
700(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.404706381174480000,0.706670149360055000
701(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.317362730549080000,0.687436183601263000
702(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.235531057875770000,0.671764063353359000
703(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.160059359762560000,0.650867903022820000
704(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.101547593809630000,0.635908151877093000
705(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,3.020563917744330000,0.618573837057441000
706(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.948908204367180000,0.605038824116069000
707(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.881916472334110000,0.581055731009427000
708(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,2.804324782700870000,0.569657825374588000
709(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.731821072715710000,0.553985705126683000
710(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.661013355946580000,0.539263410348349000
711(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.602077591689630000,0.524778571937407000
712(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.524061903752390000,0.514330491772137000
713(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.468094127623490000,0.497233633319877000
714(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.416790332838670000,0.481561513071973000
715(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.345982616069540000,0.467551587395816000
716(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.293830824676700000,0.454966399924014000
717(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.228959084163660000,0.443805950656567000
718(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.172991308034770000,0.432882957756512000
719(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.115751536993850000,0.417923206610785000
720(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.064871740513040000,0.407237670078123000
721(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,2.007631969472120000,0.397501959015031000
722(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.956328174687300000,0.385391684278014000
723(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.899936400254400000,0.376843255051884000
724(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.849904600381600000,0.367819913090970000
725(mW/m2/nm),0.001834862385321100,0.000000000000000000,0.000000000000000000,1.812168751324990000,0.355947094721345000
726(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.757048971804110000,0.345973927290860000
727(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,1.708713165147340000,0.336950585329946000
728(mW/m2/nm),0.000000000000000000,0.019108280254777100,0.000000000000000000,1.663769344922620000,0.327452330634246000
729(mW/m2/nm),0.000000000000000000,0.006369426751592360,0.000000000000000000,1.629425482298070000,0.318428988673331000
730(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.582785668857320000,0.309643103079809000
731(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.542081831672670000,0.298482653812362000
732(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.490778036887850000,0.293021157362335000
733(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.458978164087340000,0.286847291810130000
734(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.417426330294680000,0.274974473440505000
735(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.375450498198010000,0.268800607888301000
736(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.338138647445410000,0.262151829601311000
737(mW/m2/nm),0.000917431192660551,0.000000000000000000,0.000000000000000000,1.309730761076960000,0.258352527723031000
738(mW/m2/nm),0.001834862385321100,0.000000000000000000,0.000000000000000000,1.264786940852240000,0.249329185762116000
739(mW/m2/nm),0.003669724770642200,0.000000000000000000,0.000000000000000000,1.235531057875770000,0.240543300168594000
740(mW/m2/nm),0.005504587155963300,0.000000000000000000,0.000000000000000000,1.201611193555230000,0.233182152779427000
741(mW/m2/nm),0.002752293577981650,0.000000000000000000,0.000000000000000000,1.169811320754720000,0.227958112696792000
742(mW/m2/nm),0.000917431192660551,0.000000000000000000,0.000000000000000000,1.131651473394110000,0.222021703511980000
743(mW/m2/nm),0.003669724770642200,0.000000000000000000,0.000000000000000000,1.102819588721650000,0.215610381592382000
744(mW/m2/nm),0.001834862385321100,0.000000000000000000,0.000000000000000000,1.076531693873220000,0.208249234203215000
745(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.048971804112780000,0.202075368651010000
746(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,1.016747933008270000,0.196613872200983000
747(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.977316090735637000,0.191627288485741000
748(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.953572185711257000,0.189015268444423000
749(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.931948272206911000,0.184266141096574000
750(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.905660377358491000,0.177617362809584000
751(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.875556497774009000,0.171443497257379000
752(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.853084587661649000,0.166931826276922000
753(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.833156667373331000,0.163132524398642000
754(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.807716769132924000,0.157433571581222000
755(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.786516853932584000,0.155059007907297000
756(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.761076955692177000,0.152446987865980000
757(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.742845028619886000,0.145560753211597000
758(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.719525121899512000,0.140811625863748000
759(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.700021199915200000,0.138199605822430000
760(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.681789272842909000,0.137487236720253000
761(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.663133347466610000,0.132975565739795000
762(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.644477422090312000,0.126326787452806000
763(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.624125503497986000,0.123239854676703000
764(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.606741573033708000,0.121102747370171000
765(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.594445622217511000,0.117303445491891000
766(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.574941700233199000,0.114928881817966000
767(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.559677761288955000,0.111604492674471000
768(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.540173839304643000,0.104955714387481000
769(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.532117871528514000,0.104718258020089000
770(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.509645961416154000,0.101631325243986000
771(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.497774008903964000,0.099256761570061500
772(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.487598049607802000,0.095220003324389100
773(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.468942124231503000,0.092370526915679200
774(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.452406190375239000,0.091183245078716800
775(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.439686241255035000,0.089995963241754400
776(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.429086283654865000,0.084297010424334500
777(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.415942336230655000,0.084771923159119500
778(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.404070383718465000,0.083347184954764600
779(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.392198431206275000,0.082397359485194600
780(mW/m2/nm),0.000000000000000000,0.000000000000000000,0.000000000000000000,0.381174475302099000,0.081922446750409600
